Year,growth rate,Total Number(TN),TN by Air,TN by Land,Average stay(days)
1964,30.9,9526,8435,1091,NA
1965,-1.4,9388,8303,1085,NA
1966,33.9,12567,11206,1361,NA
1967,44.0,18093,15064,3029,NA
1968,33.8,24209,19717,4492,NA
1969,44.2,34901,28130,6771,NA
1970,31.7,45970,36508,9462,NA
1971,8.6,49914,40369,9545,NA
1972,6.0,52930,42484,10446,NA
1973,28.6,68047,55791,12256,NA
1974,32.0,89838,74170,15668,13.2
1975,2.9,92440,78995,13445,13.05
1976,13.7,105108,90498,14610,12.41
1977,23.0,129329,110180,19149,11.6
1978,20.7,156123,130034,26089,11.84
1979,3.9,162276,137865,24411,12.02
1980,0.4,162897,139387,23510,11.18
1981,-0.8,161669,142084,19585,10.49
1982,8.5,175448,153509,21939,13.33
1983,2.3,179405,152470,26935,11.53
1984,-1.5,176634,149920,26714,11.55
1985,2.5,180989,151870,29119,11.3
1986,23.4,223331,182745,40586,11.16
1987,11.1,248080,205611,42469,11.98
1988,7.2,265943,234945,30998,12
1989,53.7,239945,207907,32038,12
1990,6.2,254885,226421,28464,12
1991,15.0,292995,267932,25063,9.25
1992,14.1,334353,300496,33857,10.14
1993,-12.2,293567,254140,39427,11.94
1994,11.2,326531,289381,37150,10
1995,11.3,363395,325035,38360,11.27
1996,8.3,393613,343246,50367,13.5
1997,7.2,421857,371145,50712,10.49
1998,9.9,463684,398008,65676,10.76
1999,6.0,491504,421243,70261,12.28
2000,-5.7,463646,376914,86732,11.88
2001,-22.1,361237,299514,61723,11.93
2002,-23.7,275468,218660,56808,7.92
2003,22.7,338132,275438,62694,9.6
2004,13.9,385297,297335,87962,13.51
2005,-2.6,375398,277346,98052,9.09
2006,2.3,383926,283819,100107,10.2
2007,37.2,526705,360713,165992,11.96
2008,-5.0,500277,374661,125616,11.78
2009,1.9,509956,379322,130634,11.32
2010,18.2,602867,448800,154067,12.67
2011,22.1,736215,545221,190994,13.12
2012,9.1,803092,598258,204834,12.16
2013,-0.7,797616,594848,202768,12.6
2014,-0.9,790118,585981,204137,12.44
2015,-32,538970,407412,131558,13.16
2016,40,753002,572563,180439,13.4
2017,25,940218,760577,179641,12.6
2018,25,1173072,969287,203785,12.4
2019,2.05,1197191,995884,201307,12.7
